" 1. If you just work on stuff that you like and you’re passionate about, you don’t have to have a master plan with how things will play out. Mark Zuckerberg"
 10. The best ideas come as jokes. Make your thinking as funny as possible.  David Ogilvy
" 12. Do not be fooled by its commonplace appearance. Like so many things, it is not what outside, but what is inside that counts. Aladdin, Aladdin"
" 13. Some people are worth melting for. Olaf, Frozen"
" 14. If everybody were like everybody else, how boring it would be. The things that make me different are the things that make me, Me! Piglet and Eeyore, Winnie the Pooh"
" 15. You’re mad, bonkers, off your head! But I’ll tell you a secret: all the best people are. Alice, Alice in Wonderland"
" 16. I don’t want to survive. I want to live. The Captain, Wall-E"
" 17. You’re never too old to be young Snow White, Snow White"
" 18. The flower that blooms in adversity is the most rare and beautiful of all The Emperor, Mulan"
" 19. Always let your conscience be your guide! The Blue Fairy, Pinocchio"
 2. Don’t be intimidated by what you don’t know. That can be your greatest strength and ensure that you do things differently from everyone else. Sara Blakely
" 20. If you can DREAM, you can DO it Walt Disney"
" 22. I may be kindly, I am ordinarily gentle, but in my line of business I am obliged to will terribly what I will at all. Catherine the Great"
" 23. Choose a job you love, and you will never have to work a day in your life Confucius"
" 24. We have too many high-sounding words, and too few actions that correspond with them. Abigail Adams"
 25. The best way to predict the future is to create it Abraham Lincoln
" 26. Nothing is impossible, the word itself says ‘I’m possible’! Audrey Hepburn"
 27. I have never met a man so ignorant that I couldn’t learn something from him Galileo Galilei
 28.  Great events make me quiet and calm; it is only trifles that irritate my nerves. Queen Victoria
 29. Being ignorant is not so much a shame as being unwilling to learn Benjamin Franklin
" 3. When everything seems to be going against you, remember that the airplane takes off against the wind, not with it. Henry Ford"
 30. I attribute my success to this – I never gave or took any excuse. Florence Nightingale
 4. Fearlessness is like a muscle. I know from my own life that the more I exercise it the more natural it becomes to not let my fears run me. Arianna Huffington
 5. I’m convinced that about half of what separates the successful entrepreneurs from the non-successful ones is pure perseverance. Steve Jobs
" 6. Without an open-minded mind, you can never be a great success. Martha Stewart"
" 7. If you’re hurt, lick your wounds and get up again. If you’ve given it your absolute best, it’s time to move forward Richard Branson"
" 8. If you’re changing the world, you’re working on important things. You’re excited to get up in the morning. Larry Page"
" 9. If you do things well, do them better. Be daring, be first, be different, be just. Anita Roddick"